GI07-910-MONOMER	GI07-910	C1CR12	camphor resistance protein CrcB	
GI07-1583-MONOMER	GI07-1583	C1CSU7	pts system maltose- and glucose-specific eiicb component	
GI07-456-MONOMER	GI07-456	C1CPT3	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit	AccB
GI07-1582-MONOMER	GI07-1582	C1CSU6	sugar ABC transporter substrate-binding protein	
GI07-909-MONOMER	GI07-909	C1CR11	camphor resistance protein CrcB	
GI07-171-MONOMER	GI07-171	C1CP10	bacteriocin-type signal sequence domain protein	
GI07-1581-MONOMER	GI07-1581	C1CSU5	sugar ABC transporter permease	
GI07-908-MONOMER	GI07-908	C1CR10	orf	
GI07-455-MONOMER	GI07-455	C1CPT2	3-oxoacyl-(acyl carrier protein) synthase II	FabF
GI07-1580-MONOMER	GI07-1580	C1CSU4	sugar ABC transporter permease	
GI07-907-MONOMER	GI07-907	C1CR09	flavodoxin	
GI07-1579-MONOMER	GI07-1579	C1CSU3	orf	
GI07-454-MONOMER	GI07-454	C1CPT1	3-ketoacyl-ACP reductase	FabG
GI07-170-MONOMER	GI07-170	C1CP09	orf	
GI07-1578-MONOMER	GI07-1578	C1CSU2	orf	
GI07-906-MONOMER	GI07-906	C1CR08	DHH subfamily 1 protein	
GI07-1576-MONOMER	GI07-1576	C1CSU1	N-acetylneuraminate lyase	
GI07-905-MONOMER	GI07-905	C1CR07	50S ribosomal protein L31 type B	
GI07-453-MONOMER	GI07-453	C1CPT0	malonyl CoA-acyl carrier protein transacylase	FabD
GI07-1575-MONOMER	GI07-1575	C1CSU0	glucokinase	
GI07-1574-MONOMER	GI07-1574	C1CST9	transcriptional regulator, RpiR family	
GI07-904-MONOMER	GI07-904	C1CR06	high-affinity Fe2+/Pb2+ permease	
GI07-169-MONOMER	GI07-169	C1CP08	orf	
GI07-1573-MONOMER	GI07-1573	C1CST8	penicillin-binding protein 2B	
GI07-452-MONOMER	GI07-452	C1CPS9	enoyl-ACP reductase II	
GI07-903-MONOMER	GI07-903	C1CR05	transposase family protein	
GI07-1572-MONOMER	GI07-1572	C1CST7	recombination protein RecR	RecR
GI07-1571-MONOMER	GI07-1571	C1CST6	D-alanyl-alanine synthetase A	Ddl
GI07-902-MONOMER	GI07-902	C1CR04	orf	
GI07-451-MONOMER	GI07-451	C1CPS8	acyl carrier protein	AcpP
GI07-1570-MONOMER	GI07-1570	C1CST5	UDP-N-acetylmuramoylalanyl-D-glutamyl-2, 6-diaminopimelate--D-alanyl-D-alanyl ligase	
GI07-168-MONOMER	GI07-168	C1CP07	metallo-beta-lactamase superfamily protein domain protein	
GI07-1569-MONOMER	GI07-1569	C1CST4	MutT/nudix family protein	
GI07-901-MONOMER	GI07-901	C1CR03	glutamate dehydrogenase	
GI07-450-MONOMER	GI07-450	C1CPS7	3-oxoacyl-(acyl carrier protein) synthase III	
GI07-1568-MONOMER	GI07-1568	C1CST3	orf	
GI07-1567-MONOMER	GI07-1567	C1CST2	cell division protein FtsA	FtsA
GI07-900-MONOMER	GI07-900	C1CR02	orf	
GI07-1566-MONOMER	GI07-1566	C1CST1	cell division protein FtsZ	FtsZ
GI07-449-MONOMER	GI07-449	C1CPS6	transcriptional regulator	
GI07-167-MONOMER	GI07-167	C1CP06	chlorohydrolase	
GI07-1565-MONOMER	GI07-1565	C1CST0	pyridoxal phosphate enzyme, YggS family	
GI07-899-MONOMER	GI07-899	C1CR01	50S ribosomal protein L7/L12	RplL
GI07-1564-MONOMER	GI07-1564	C1CSS9	YlmF protein	
GI07-448-MONOMER	GI07-448	C1CPS5	enoyl-CoA hydratase	
GI07-1563-MONOMER	GI07-1563	C1CSS8	yggt family, putative	
GI07-898-MONOMER	GI07-898	C1CR00	50S ribosomal protein L10	RplJ
GI07-166-MONOMER	GI07-166	C1CP05	tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA	GidA
GI07-1562-MONOMER	GI07-1562	C1CSS7	YlmH protein	
GI07-447-MONOMER	GI07-447	C1CPS4	orf	
GI07-1561-MONOMER	GI07-1561	C1CSS6	cell-division initiation protein	
GI07-897-MONOMER	GI07-897	C1CQZ9	chlorohydrolase	
GI07-1560-MONOMER	GI07-1560	C1CSS5	orf	
GI07-896-MONOMER	GI07-896	C1CQZ8	ABC transporter ATP-binding protein/permease	
GI07-446-MONOMER	GI07-446	C1CPS3	aspartate kinase	
GI07-1559-MONOMER	GI07-1559	C1CSS4	isoleucyl-tRNA synthetase	IleS
GI07-165-MONOMER	GI07-165	C1CP04	MutT/nudix family protein	
GI07-1558-MONOMER	GI07-1558	C1CSS3	integral membrane protein	
GI07-895-MONOMER	GI07-895	C1CQZ7	ABC transporter ATP-binding protein/permease	
GI07-1557-MONOMER	GI07-1557	C1CSS2	orf	
GI07-445-MONOMER	GI07-445	C1CPS2	ManO	
GI07-1556-MONOMER	GI07-1556	C1CSS1	phosphoglyceromutase	GpmA
GI07-894-MONOMER	GI07-894	C1CQZ6	peptide methionine sulfoxide reductase MsrA/msrB	
GI07-164-MONOMER	GI07-164	C1CP03	tRNA-specific 2-thiouridylase MnmA	MnmA
GI07-444-MONOMER	GI07-444	C1CPS1	seryl-tRNA synthetase	SerS
GI07-1555-MONOMER	GI07-1555	C1CSS0	alpha-fucosidase	
GI07-1554-MONOMER	GI07-1554	C1CSR9	macrolide export ATP-binding/permease protein MacB	
GI07-893-MONOMER	GI07-893	C1CQZ5	orf	
GI07-1553-MONOMER	GI07-1553	C1CSR8	efflux ABC transporter, permease protein	
GI07-443-MONOMER	GI07-443	C1CPS0	exfoliative toxin A	
GI07-1552-MONOMER	GI07-1552	C1CSR7	thiol peroxidase	Tpx
GI07-892-MONOMER	GI07-892	C1CQZ4	homoserine kinase	ThrB
GI07-163-MONOMER	GI07-163	C1CP02	orf	
GI07-1551-MONOMER	GI07-1551	C1CSR6	manganese ABC transporter substrate-binding lipoprotein	Adhesin B, Saliva-binding protein
GI07-1550-MONOMER	GI07-1550	C1CSR5	manganese transport system membrane protein MntB	
GI07-442-MONOMER	GI07-442	C1CPR9	macrophage infectivity potentiator protein	
GI07-890-MONOMER	GI07-890	C1CQZ3	adaptor protein	
GI07-1549-MONOMER	GI07-1549	C1CSR4	manganese transport system ATP-binding protein MntA	
GI07-162-MONOMER	GI07-162	C1CP01	pneumococcal surface protein A	
GI07-889-MONOMER	GI07-889	C1CQZ2	orf	
GI07-441-MONOMER	GI07-441	C1CPR8	sodium:alanine symporter family protein	
GI07-1548-MONOMER	GI07-1548	C1CSR3	endopeptidase O	
GI07-1547-MONOMER	GI07-1547	C1CSR2	metallo-beta-lactamase superfamily protein	
GI07-888-MONOMER	GI07-888	C1CQZ1	orf	
GI07-1546-MONOMER	GI07-1546	C1CSR1	guanosine-3,5-bis(diphosphate) 3-pyrophosphohydrolase	SpoT
GI07-161-MONOMER	GI07-161	C1CP00	orf	
GI07-440-MONOMER	GI07-440	C1CPR7	MutS2 family protein	
GI07-887-MONOMER	GI07-887	C1CQZ0	glycosyl transferase, family 2	
GI07-1545-MONOMER	GI07-1545	C1CSR0	D-tyrosyl-tRNA(Tyr) deacylase	Dtd
GI07-1544-MONOMER	GI07-1544	C1CSQ9	orf	
GI07-886-MONOMER	GI07-886	C1CQY9	glycosyl transferase, group 1	
GI07-1543-MONOMER	GI07-1543	C1CSQ8	orf	
GI07-160-MONOMER	GI07-160	C1CNZ9	orf	
GI07-885-MONOMER	GI07-885	C1CQY8	LicD1 protein	
GI07-1542-MONOMER	GI07-1542	C1CSQ7	Spn1 transposase	
GI07-439-MONOMER	GI07-439	C1CPR6	CvpA family protein	CvpA
GI07-1541-MONOMER	GI07-1541	C1CSQ6	orf	
GI07-884-MONOMER	GI07-884	C1CQY7	transcriptional regulator, LytR family	
GI07-1540-MONOMER	GI07-1540	C1CSQ5	orf	
GI07-159-MONOMER	GI07-159	C1CNZ8	orf	
GI07-883-MONOMER	GI07-883	C1CQY6	prephenate dehydratase	
GI07-1539-MONOMER	GI07-1539	C1CSQ4	orf	
GI07-438-MONOMER	GI07-438	C1CPR5	orf	
GI07-882-MONOMER	GI07-882	C1CQY5	shikimate kinase	AroK
GI07-1538-MONOMER	GI07-1538	C1CSQ3	iron-dependent transcriptional regulator	
GI07-158-MONOMER	GI07-158	C1CNZ7	orf	
GI07-1537-MONOMER	GI07-1537	C1CSQ2	metallophosphoesterase	
GI07-881-MONOMER	GI07-881	C1CQY4	3-phosphoshikimate 1-carboxyvinyltransferase	AroA
GI07-1536-MONOMER	GI07-1536	C1CSQ1	Rrf2 family protein	
GI07-437-MONOMER	GI07-437	C1CPR4	ribonuclease HIII	RnhC
GI07-880-MONOMER	GI07-880	C1CQY3	orf	
GI07-1535-MONOMER	GI07-1535	C1CSQ0	orf	
GI07-157-MONOMER	GI07-157	C1CNZ6	orf	
GI07-879-MONOMER	GI07-879	C1CQY2	prephenate dehydrogenase	
GI07-1534-MONOMER	GI07-1534	C1CSP9	orf	
GI07-878-MONOMER	GI07-878	C1CQY1	chorismate synthase	AroC
GI07-436-MONOMER	GI07-436	C1CPR3	signal peptidase I	
GI07-1533-MONOMER	GI07-1533	C1CSP8	response regulator	
GI07-877-MONOMER	GI07-877	C1CQY0	3-dehydroquinate synthase	AroB
GI07-1532-MONOMER	GI07-1532	C1CSP7	histidine kinase	
GI07-435-MONOMER	GI07-435	C1CPR2	helicase, RecD/TraA family	
GI07-156-MONOMER	GI07-156	C1CNZ5	orf	
GI07-1531-MONOMER	GI07-1531	C1CSP6	threonyl-tRNA synthetase	ThrS
GI07-876-MONOMER	GI07-876	C1CQX9	shikimate 5-dehydrogenase	AroE
GI07-434-MONOMER	GI07-434	C1CPR1	trigger factor	Tig
GI07-1530-MONOMER	GI07-1530	C1CSP5	orf	
GI07-1528-MONOMER	GI07-1528	C1CSP4	orf	
GI07-875-MONOMER	GI07-875	C1CQX8	3-dehydroquinate dehydratase	AroD
GI07-1527-MONOMER	GI07-1527	C1CSP3	YwnB	
GI07-433-MONOMER	GI07-433	C1CPR0	integrase	
GI07-1526-MONOMER	GI07-1526	C1CSP2	30S ribosomal protein S15	RpsO
GI07-874-MONOMER	GI07-874	C1CQX7	methyltransferase	
GI07-155-MONOMER	GI07-155	C1CNZ4	orf	
GI07-432-MONOMER	GI07-432	C1CPQ9	choline binding protein G	
GI07-1525-MONOMER	GI07-1525	C1CSP1	CadD	
GI07-1524-MONOMER	GI07-1524	C1CSP0	acyltransferase family protein	
GI07-873-MONOMER	GI07-873	C1CQX6	orf	
GI07-431-MONOMER	GI07-431	C1CPQ8	orf	
GI07-1523-MONOMER	GI07-1523	C1CSN9	cation-transporting ATPase, E1-E2 family	
GI07-1522-MONOMER	GI07-1522	C1CSN8	putative transcription antiterminator BglG family protein	
GI07-872-MONOMER	GI07-872	C1CQX5	ABC transporter ATP-binding protein	
GI07-429-MONOMER	GI07-429	C1CPQ7	orf	
GI07-1521-MONOMER	GI07-1521	C1CSN7	PTS system, nitrogen regulatory component IIA, putative	
GI07-154-MONOMER	GI07-154	C1CNZ3	orf	
GI07-428-MONOMER	GI07-428	C1CPQ6	response regulator	
GI07-1520-MONOMER	GI07-1520	C1CSN6	PTS system, IIA component	
GI07-871-MONOMER	GI07-871	C1CQX4	cytoplasmic alpha-amylase	
GI07-427-MONOMER	GI07-427	C1CPQ5	histidine kinase	
GI07-1518-MONOMER	GI07-1518	C1CSN5	PTS system, IIC component	
GI07-870-MONOMER	GI07-870	C1CQX3	alanyl-tRNA synthetase	AlaS
GI07-426-MONOMER	GI07-426	C1CPQ4	orf	
GI07-1517-MONOMER	GI07-1517	C1CSN4	allulose-6-phosphate 3-epimerase	
GI07-1516-MONOMER	GI07-1516	C1CSN3	transketolase	
GI07-869-MONOMER	GI07-869	C1CQX2	orf	
GI07-425-MONOMER	GI07-425	C1CPQ3	isopentenyl pyrophosphate isomerase	Fni
GI07-153-MONOMER	GI07-153	C1CNZ2	orf	
GI07-1515-MONOMER	GI07-1515	C1CSN2	IS3-Spn1, transposase	
GI07-1514-MONOMER	GI07-1514	C1CSN1	orf	
GI07-868-MONOMER	GI07-868	C1CQX1	ABC transporter substrate-binding protein -	
GI07-424-MONOMER	GI07-424	C1CPQ2	phosphomevalonate kinase	
GI07-1513-MONOMER	GI07-1513	C1CSN0	orf	
GI07-1512-MONOMER	GI07-1512	C1CSM9	Bcl-2 family protein	
GI07-867-MONOMER	GI07-867	C1CQX0	spermidine/putrescine ABC transporter permease	
GI07-423-MONOMER	GI07-423	C1CPQ1	diphosphomevalonate decarboxylase	MvaD
GI07-1511-MONOMER	GI07-1511	C1CSM8	orf	
GI07-152-MONOMER	GI07-152	C1CNZ1	orf	
GI07-1510-MONOMER	GI07-1510	C1CSM7	FAD dependent oxidoreductase	
GI07-866-MONOMER	GI07-866	C1CQW9	spermidine/putrescine ABC transporter permease	
GI07-422-MONOMER	GI07-422	C1CPQ0	mevalonate kinase	Mvk
GI07-1508-MONOMER	GI07-1508	C1CSM6	UDP-glucose 4-epimerase	
GI07-1507-MONOMER	GI07-1507	C1CSM5	bactoprenol glucosyl transferase	
GI07-865-MONOMER	GI07-865	C1CQW8	spermidine/putrescine import ATP-binding protein PotA	
GI07-1506-MONOMER	GI07-1506	C1CSM4	ferredoxin	
GI07-421-MONOMER	GI07-421	C1CPP9	choline-binding protein F	
GI07-1505-MONOMER	GI07-1505	C1CSM3	orf	
GI07-864-MONOMER	GI07-864	C1CQW7	UDP-N-acetylenolpyruvoylglucosamine reductase	MurB
GI07-1504-MONOMER	GI07-1504	C1CSM2	cytidylate kinase	Cmk
GI07-151-MONOMER	GI07-151	C1CNZ0	orf	
GI07-420-MONOMER	GI07-420	C1CPP8	orf	
GI07-1503-MONOMER	GI07-1503	C1CSM1	alkylphosphonate utilization operon protein PhnA	PhnA
GI07-863-MONOMER	GI07-863	C1CQW6	orf	
GI07-1502-MONOMER	GI07-1502	C1CSM0	orf	
GI07-419-MONOMER	GI07-419	C1CPP7	orf	
GI07-1501-MONOMER	GI07-1501	C1CSL9	orf	
GI07-862-MONOMER	GI07-862	C1CQW5	alpha-acetolactate decarboxylase	
GI07-1500-MONOMER	GI07-1500	C1CSL8	major facilitator superfamily transporter	
GI07-418-MONOMER	GI07-418	C1CPP6	transporter, major facilitator family protein	
GI07-1499-MONOMER	GI07-1499	C1CSL7	orf	
GI07-861-MONOMER	GI07-861	C1CQW4	GntR family transcriptional regulator	
GI07-150-MONOMER	GI07-150	C1CNY9	orf	
GI07-1498-MONOMER	GI07-1498	C1CSL6	tRNA pseudouridine synthase A	TruA
GI07-1497-MONOMER	GI07-1497	C1CSL5	phosphomethylpyrimidine kinase	
GI07-860-MONOMER	GI07-860	C1CQW3	ABC transporter substrate-binding protein -	
GI07-417-MONOMER	GI07-417	C1CPP5	choline binding protein J	
GI07-1496-MONOMER	GI07-1496	C1CSL4	orf	
GI07-1495-MONOMER	GI07-1495	C1CSL3	transposase	
GI07-859-MONOMER	GI07-859	C1CQW2	phosphate transport system regulatory protein PhoU	
GI07-1494-MONOMER	GI07-1494	C1CSL2	transposase	
GI07-416-MONOMER	GI07-416	C1CPP4	choline-binding protein F	
GI07-858-MONOMER	GI07-858	C1CQW1	phosphate transporter ATP-binding protein	
GI07-149-MONOMER	GI07-149	C1CNY8	helix-turn-helix domain protein	
GI07-1493-MONOMER	GI07-1493	C1CSL1	transposase	
GI07-1492-MONOMER	GI07-1492	C1CSL0	transposase	
GI07-857-MONOMER	GI07-857	C1CQW0	phosphate transporter ATP-binding protein	
GI07-1491-MONOMER	GI07-1491	C1CSK9	acetyltransferase, gnat family	
GI07-415-MONOMER	GI07-415	C1CPP3	response regulator	
GI07-1490-MONOMER	GI07-1490	C1CSK8	Xaa-Pro dipeptidase	X-Pro dipeptidase, Prolinedipeptidase, Prolidase, Imidodipeptidase
GI07-856-MONOMER	GI07-856	C1CQV9	phosphate ABC transporter permease	
GI07-1489-MONOMER	GI07-1489	C1CSK7	cobyric acid synthase	
GI07-414-MONOMER	GI07-414	C1CPP2	6-phosphogluconate dehydrogenase	Gnd
GI07-148-MONOMER	GI07-148	C1CNY7	orf	
GI07-1488-MONOMER	GI07-1488	C1CSK6	Mur ligase family protein	
GI07-855-MONOMER	GI07-855	C1CQV8	phosphate ABC transporter permease	
GI07-1487-MONOMER	GI07-1487	C1CSK5	pyridine nucleotide-disulfide oxidoreductase	
GI07-1486-MONOMER	GI07-1486	C1CSK4	major facilitator:Oxalate:Formate Antiporter	
GI07-854-MONOMER	GI07-854	C1CQV7	phosphate-binding protein PstS 1	PBP 1
GI07-413-MONOMER	GI07-413	C1CPP1	orf	
GI07-1485-MONOMER	GI07-1485	C1CSK3	cold-shock DEAD box protein A	
GI07-853-MONOMER	GI07-853	C1CQV6	orf	
GI07-1484-MONOMER	GI07-1484	C1CSK2	transcriptional repressor CodY	CodY
GI07-1483-MONOMER	GI07-1483	C1CSK1	isochorismatase	
GI07-147-MONOMER	GI07-147	C1CNY6	orf	
GI07-852-MONOMER	GI07-852	C1CQV5	NOL1/NOP2/sun family protein	
GI07-412-MONOMER	GI07-412	C1CPP0	methyltransferase	
GI07-1481-MONOMER	GI07-1481	C1CSK0	multiple sugar-binding transport ATP-binding protein MsmK	
GI07-1480-MONOMER	GI07-1480	C1CSJ9	SAM-dependent methyltransferase	
GI07-851-MONOMER	GI07-851	C1CQV4	inositol monophosphatase family protein	
GI07-1479-MONOMER	GI07-1479	C1CSJ8	adenine phosphoribosyltransferase	Apt
GI07-1478-MONOMER	GI07-1478	C1CSJ7	orf	
GI07-410-MONOMER	GI07-410	C1CPN9	cell division initiation protein	
GI07-1477-MONOMER	GI07-1477	C1CSJ6	homoserine O-succinyltransferase	MetA
GI07-850-MONOMER	GI07-850	C1CQV3	orf	
GI07-146-MONOMER	GI07-146	C1CNY5	argininosuccinate synthase	Citrulline--aspartateligase
GI07-1476-MONOMER	GI07-1476	C1CSJ5	DNA replication protein DnaD	
GI07-849-MONOMER	GI07-849	C1CQV2	transcriptional regulator Spx	SpxA
GI07-1475-MONOMER	GI07-1475	C1CSJ4	triosephosphate isomerase	TpiA
GI07-409-MONOMER	GI07-409	C1CPN8	orf	
GI07-1474-MONOMER	GI07-1474	C1CSJ3	lysozyme	
GI07-848-MONOMER	GI07-848	C1CQV1	integral membrane protein	
GI07-1473-MONOMER	GI07-1473	C1CSJ2	DNA protection during starvation protein	
GI07-1472-MONOMER	GI07-1472	C1CSJ1	dihydrofolate reductase	FolA
GI07-408-MONOMER	GI07-408	C1CPN7	Holliday junction-specific endonuclease	RecU
GI07-145-MONOMER	GI07-145	C1CNY4	amino acid ABC transporter substrate-binding protein	
GI07-847-MONOMER	GI07-847	C1CQV0	HAD-superfamily subfamily IIA hydrolase	
GI07-1471-MONOMER	GI07-1471	C1CSJ0	orf	
GI07-1470-MONOMER	GI07-1470	C1CSI9	ATP-dependent protease ATP-binding subunit ClpX	ClpX
GI07-846-MONOMER	GI07-846	C1CQU9	acyl-ACP thioesterase	
GI07-407-MONOMER	GI07-407	C1CPN6	penicillin-binding protein 1a	
GI07-1469-MONOMER	GI07-1469	C1CSI8	ribosome biogenesis GTP-binding protein YsxC	EngB
GI07-1468-MONOMER	GI07-1468	C1CSI7	endoribonuclease L-PSP, putative	
GI07-845-MONOMER	GI07-845	C1CQU8	coproporphyrinogen III oxidase	
GI07-1467-MONOMER	GI07-1467	C1CSI6	orf	
GI07-144-MONOMER	GI07-144	C1CNY3	macrolide export ATP-binding/permease protein MacB	
GI07-1466-MONOMER	GI07-1466	C1CSI5	transporter	
GI07-406-MONOMER	GI07-406	C1CPN5	endo-alpha-N-acetylgalactosaminidase	
GI07-844-MONOMER	GI07-844	C1CQU7	orf	
GI07-1465-MONOMER	GI07-1465	C1CSI4	orf	
GI07-1464-MONOMER	GI07-1464	C1CSI3	thioredoxin reductase	
GI07-843-MONOMER	GI07-843	C1CQU6	orf	
GI07-405-MONOMER	GI07-405	C1CPN4	oligopeptide binding protein	
GI07-1463-MONOMER	GI07-1463	C1CSI2	orf	
GI07-842-MONOMER	GI07-842	C1CQU5	prolipoprotein diacylglyceryl transferase	Lgt
GI07-143-MONOMER	GI07-143	C1CNY2	amino acid ABC transporter permease	
GI07-1462-MONOMER	GI07-1462	C1CSI1	lipoprotein, putative	
GI07-1461-MONOMER	GI07-1461	C1CSI0	phosphoglucosamine mutase	GlmM
GI07-841-MONOMER	GI07-841	C1CQU4	HPr kinase/phosphorylase	HprK
GI07-404-MONOMER	GI07-404	C1CPN3	orf	
GI07-1460-MONOMER	GI07-1460	C1CSH9	orf	
GI07-840-MONOMER	GI07-840	C1CQU3	30S ribosomal protein S21	RpsU
GI07-1459-MONOMER	GI07-1459	C1CSH8	orf	
GI07-142-MONOMER	GI07-142	C1CNY1	bacteriocin, lactococcin 972 family	
GI07-1458-MONOMER	GI07-1458	C1CSH7	dihydrodipicolinate reductase	DapB
GI07-839-MONOMER	GI07-839	C1CQU2	glucosamine-6-phosphate deaminase	glucosamine-6-phosphate isomerase, gnpda, glcn6p deaminase
GI07-1457-MONOMER	GI07-1457	C1CSH6	tRNA CCA-pyrophosphorylase	
GI07-402-MONOMER	GI07-402	C1CPN2	dTDP-4-dehydrorhamnose reductase	RfbD
GI07-1456-MONOMER	GI07-1456	C1CSH5	ABC transporter ATP-binding protein	
GI07-838-MONOMER	GI07-838	C1CQU1	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	QueA
GI07-1455-MONOMER	GI07-1455	C1CSH4	cation efflux family protein	
GI07-1454-MONOMER	GI07-1454	C1CSH3	calcium-transporting ATPase 1	
GI07-837-MONOMER	GI07-837	C1CQU0	Spn1 transposase	
GI07-401-MONOMER	GI07-401	C1CPN1	dTDP-glucose 4,6-dehydratase	RfbB
GI07-1453-MONOMER	GI07-1453	C1CSH2	putative glutathione S-transferase YghU	
GI07-141-MONOMER	GI07-141	C1CNY0	orf	
GI07-1452-MONOMER	GI07-1452	C1CSH1	peptide deformylase	
GI07-836-MONOMER	GI07-836	C1CQT9	choline binding protein	
GI07-400-MONOMER	GI07-400	C1CPN0	dTDP-4-dehydrorhamnose 3,5-epimerase	
GI07-1451-MONOMER	GI07-1451	C1CSH0	orf	
GI07-1450-MONOMER	GI07-1450	C1CSG9	orf	
GI07-835-MONOMER	GI07-835	C1CQT8	acetyltransferase, gnat family	
GI07-1449-MONOMER	GI07-1449	C1CSG8	orf	
GI07-399-MONOMER	GI07-399	C1CPM9	glucose-1-phosphate thymidylyltransferase	RfbA
GI07-834-MONOMER	GI07-834	C1CQT7	NAD synthetase	NadE
GI07-1448-MONOMER	GI07-1448	C1CSG7	M protein trans-acting positive transcriptional regulator	
GI07-140-MONOMER	GI07-140	C1CNX9	LysM domain protein	
GI07-1447-MONOMER	GI07-1447	C1CSG6	G5 domain family	
GI07-833-MONOMER	GI07-833	C1CQT6	nicotinate phosphoribosyltransferase	PncB
GI07-1446-MONOMER	GI07-1446	C1CSG5	oxidoreductase	
GI07-398-MONOMER	GI07-398	C1CPM8	UDP-N-acetylglucosamine 2-epimerase	
GI07-832-MONOMER	GI07-832	C1CQT5	orf	
GI07-1445-MONOMER	GI07-1445	C1CSG4	orf	
GI07-831-MONOMER	GI07-831	C1CQT4	orf	
GI07-1444-MONOMER	GI07-1444	C1CSG3	peptidase propeptide and ypeb domain protein	
GI07-1266-MONOMER	GI07-1266	C1CR82	Spn1 transposase	
GI07-139-MONOMER	GI07-139	C1CNX8	L-serine dehydratase, iron-sulfur-dependent, beta subunit	
GI07-2163-MONOMER	GI07-2163	C1CUB8	choline binding protein D	
GI07-397-MONOMER	GI07-397	C1CPM7	flippase Wzx	
GI07-1443-MONOMER	GI07-1443	C1CSG2	aspartate aminotransferase	
GI07-1265-MONOMER	GI07-1265	C1CRZ4	lipoprotein, putative	
GI07-97-MONOMER	GI07-97	C1CNT7	beta-galactosidase	Lactase
GI07-830-MONOMER	GI07-830	C1CQT3	orf	
GI07-746-MONOMER	GI07-746	C1CQK4	orf	
GI07-1264-MONOMER	GI07-1264	C1CRZ3	mobile genetic element	
GI07-396-MONOMER	GI07-396	C1CPM6	polysaccharide polymerase Cps19aI	
GI07-1442-MONOMER	GI07-1442	C1CSG1	glyoxalase family protein, unverified point mutation	
GI07-2162-MONOMER	GI07-2162	C1CUB7	orf	
GI07-342-MONOMER	GI07-342	C1CPH4	putative otitis media-associated H10	
GI07-1263-MONOMER	GI07-1263	C1CRZ2	orf	
GI07-1441-MONOMER	GI07-1441	C1CSG0	asparaginyl-tRNA synthetase	AsnC
GI07-829-MONOMER	GI07-829	C1CQT2	multidrug ABC transporter ATP-binding protein	
GI07-96-MONOMER	GI07-96	C1CNT6	GntR family transcriptional regulator	
GI07-395-MONOMER	GI07-395	C1CPM5	putative rhamnosyl transferase	
GI07-1262-MONOMER	GI07-1262	C1CRZ1	orf	
GI07-2161-MONOMER	GI07-2161	C1CUB6	ABC transporter permease	
GI07-745-MONOMER	GI07-745	C1CQK3	orf	
GI07-1261-MONOMER	GI07-1261	C1CRZ0	ABC transporter substrate-binding protein	
GI07-1440-MONOMER	GI07-1440	C1CSF9	30S ribosomal protein S6	RpsF
GI07-828-MONOMER	GI07-828	C1CQT1	peptidase, U32 family	
GI07-138-MONOMER	GI07-138	C1CNX7	L-serine dehydratase, iron-sulfur-dependent, alpha subunit	
GI07-341-MONOMER	GI07-341	C1CPH3	Ser/Thr protein phosphatase family protein	
GI07-1439-MONOMER	GI07-1439	C1CSF8	single-stranded DNA-binding protein	
GI07-1260-MONOMER	GI07-1260	C1CRY9	membrane protein	
GI07-2160-MONOMER	GI07-2160	C1CUB5	ABC transporter substrate-binding protein	
GI07-827-MONOMER	GI07-827	C1CQT0	orf	
GI07-742-MONOMER	GI07-742	C1CQK2	sodium-dependent transporter	
GI07-95-MONOMER	GI07-95	C1CNT5	beta-N-acetylhexosaminidase	
GI07-394-MONOMER	GI07-394	C1CPM4	31.6 kDa cps19fG gene product	
GI07-1259-MONOMER	GI07-1259	C1CRY8	orf	
GI07-1438-MONOMER	GI07-1438	C1CSF7	30S ribosomal protein S18	RpsR
GI07-826-MONOMER	GI07-826	C1CQS9	peptidase, U32 family protein	
GI07-1258-MONOMER	GI07-1258	C1CRY7	S1 RNA binding domain protein	
GI07-2159-MONOMER	GI07-2159	C1CUB4	anion ABC transporter ATP-binding protein	
GI07-741-MONOMER	GI07-741	C1CQK1	mannose-6-phosphate isomerase, class I	ManA
GI07-1437-MONOMER	GI07-1437	C1CSF6	Cof family protein/peptidyl-prolyl cis-trans isomerase, cyclophilin type	
GI07-1257-MONOMER	GI07-1257	C1CRY6	orf	
GI07-137-MONOMER	GI07-137	C1CNX6	phosphoglycolate phosphatase	
GI07-94-MONOMER	GI07-94	C1CNT4	adenylosuccinate lyase	PurB
GI07-340-MONOMER	GI07-340	C1CPH2	Ser/Thr protein phosphatase family protein	
GI07-824-MONOMER	GI07-824	C1CQS8	DNA modification methyltransferase M.XbaI	
GI07-1436-MONOMER	GI07-1436	C1CSF5	orf	
GI07-2158-MONOMER	GI07-2158	C1CUB3	transcriptional regulator CtsR	
GI07-1256-MONOMER	GI07-1256	C1CRY5	PspC domain family	
GI07-740-MONOMER	GI07-740	C1CQK0	6-phospho-beta-glucosidase AscB	
GI07-393-MONOMER	GI07-393	C1CPM3	UDP-N-acetyl-D-mannosamine transferase	
GI07-1435-MONOMER	GI07-1435	C1CSF4	methyltransferase	
GI07-1255-MONOMER	GI07-1255	C1CRY4	orf	
GI07-822-MONOMER	GI07-822	C1CQS7	cobalt ABC transporter, ATPase component, CbiO	
GI07-739-MONOMER	GI07-739	C1CQJ9	orf	
GI07-93-MONOMER	GI07-93	C1CNT3	orf	
